,Temperature (C),Apparent Temperature (C),Humidity,Wind Speed (km/h),Wind Bearing (degrees),Visibility (km),Pressure (millibars)
14825,18.05,18.05,0.55,3.9928,113.0,11.2056,1006.24
38471,-7.194444444444445,-13.705555555555556,0.89,16.985500000000002,210.0,2.6404,1004.79
78396,21.13888888888889,21.13888888888889,0.57,9.016,71.0,10.2557,1019.31
37370,0.5555555555555556,0.5555555555555556,0.96,3.1878,3.0,1.3202,1003.27
35554,17.22222222222222,17.22222222222222,0.52,20.0606,170.0,9.982,1024.56
3323,-6.044444444444443,-11.72222222222222,0.59,14.441700000000004,101.0,9.9015,1028.11
73793,24.92777777777778,24.92777777777778,0.32,12.5419,294.0,15.552600000000002,1017.99
70279,8.599999999999998,7.388888888888887,0.84,7.9373,281.0,11.753,1015.04
77608,15.18333333333333,15.18333333333333,0.93,10.1108,186.0,14.168000000000005,1010.45
12731,35.361111111111114,34.8,0.28,3.864,206.0,9.982,1012.26
51540,10.072222222222225,10.072222222222225,0.93,12.525800000000002,129.0,3.976700000000001,1022.53
68559,12.733333333333334,12.733333333333334,0.84,10.9641,114.0,15.0535,1005.23
3058,-3.744444444444443,-3.744444444444443,0.84,0.1771,144.0,10.948,1032.9
10461,-2.7777777777777777,-6.805555555555555,0.81,10.6904,11.0,12.042800000000002,1039.1
81691,2.311111111111109,-3.049999999999999,0.81,26.1947,31.0,8.645700000000001,1015.72
67376,15.094444444444449,15.094444444444449,0.77,3.9606,5.0,11.27,1011.8
86494,11.905555555555557,11.905555555555557,0.99,15.0857,192.0,2.3184,1010.98
38493,-3.716666666666667,-9.883333333333333,0.82,19.8352,150.0,6.8264000000000005,998.67
55208,2.7777777777777777,-0.2666666666666669,0.89,11.27,260.0,8.05,1022.3
84989,22.17777777777778,22.17777777777778,0.55,12.558,140.0,16.1,1009.91
68726,14.97222222222222,14.97222222222222,0.87,10.5938,208.0,4.4436,1013.46
78386,14.161111111111111,14.161111111111111,0.96,2.9785000000000004,68.0,8.227100000000002,1019.51
89997,3.1944444444444446,1.5444444444444452,0.96,6.359500000000001,169.0,9.8532,998.56
33779,5.0,0.9722222222222222,0.76,20.93,260.0,11.27,1019.6
9481,4.4555555555555575,4.4555555555555575,0.67,3.6386,270.0,15.826300000000002,1021.15
35479,11.016666666666666,11.016666666666666,0.77,11.0124,50.0,9.982,1017.98
28685,0.0,-4.594444444444444,0.85,16.1,320.0,1.932,1017.1
2668,-2.727777777777778,-8.600000000000001,0.79,19.642,290.0,8.1788,1012.0
51028,6.211111111111111,3.6444444444444457,0.76,12.5419,150.0,9.9015,1018.43
87296,20.022222222222226,20.022222222222226,0.44,11.8496,64.0,15.552600000000002,1013.35
59579,8.816666666666666,7.705555555555555,0.84,7.679699999999999,158.0,10.851400000000002,1024.51
75864,5.7222222222222205,4.400000000000001,0.93,6.5366,0.0,9.982,1006.35
39532,20.933333333333337,20.933333333333337,0.9,3.0751,112.0,14.9086,1010.35
94320,3.177777777777777,0.6833333333333316,0.93,9.2414,155.0,6.44,1019.17
53119,17.22222222222222,17.22222222222222,0.63,8.05,140.0,9.982,1021.0
46767,9.755555555555556,8.944444444444445,0.86,7.0357,140.0,7.744099999999999,1021.24
58162,12.555555555555555,12.555555555555555,0.23,28.0301,17.0,10.3684,1027.42
3872,22.694444444444443,22.694444444444443,0.58,8.372000000000002,283.0,9.982,1022.57
383,12.322222222222225,12.322222222222225,0.89,2.4794,262.0,9.982,1016.96
39662,24.97222222222222,24.97222222222222,0.54,9.6761,33.0,11.4471,1015.99
28665,-1.1111111111111112,-5.327777777777778,0.81,12.88,300.0,8.05,1011.1
12315,6.072222222222222,2.833333333333334,0.76,16.7923,270.0,14.9086,1023.52
92113,14.07222222222222,14.07222222222222,0.95,3.1717,275.0,14.3934,1011.0
83015,14.33888888888889,14.33888888888889,0.96,5.3291,233.0,2.6887,1010.54
10400,-2.311111111111112,-8.15,0.75,20.0767,20.0,9.982,1029.87
64363,-2.677777777777778,-5.655555555555555,0.79,7.422100000000001,140.0,9.6439,1019.95
40643,12.105555555555554,12.105555555555554,0.67,13.5884,329.0,11.2056,1011.38
35743,3.888888888888889,0.4833333333333319,0.89,14.4739,310.0,11.0446,1023.24
60634,12.733333333333334,12.733333333333334,0.68,22.7493,319.0,11.27,1020.93
29852,-6.111111111111111,-6.111111111111111,0.88,3.22,50.0,4.025,1020.3
52307,21.03888888888889,21.03888888888889,0.42,9.6761,52.0,9.982,1023.29
41816,11.08888888888889,11.08888888888889,0.8,3.3327,170.0,6.9874,1016.34
28203,11.666666666666666,11.666666666666666,0.77,32.2,150.0,15.134000000000002,1001.5
8152,23.95555555555556,23.95555555555556,0.36,9.5956,70.0,9.982,1024.98
16896,10.577777777777776,10.577777777777776,0.83,11.0768,280.0,15.826300000000002,1016.38
89968,7.016666666666668,3.6666666666666674,0.74,19.674200000000003,140.0,10.3523,1005.56
6420,13.961111111111112,13.961111111111112,0.66,24.0051,309.0,11.27,1010.62
93310,0.0722222222222236,0.0722222222222236,0.96,4.6851,122.0,14.6832,1005.36
704,6.111111111111111,3.638888888888888,0.79,11.8979,141.0,9.5473,1018.66
20008,9.2,7.255555555555556,0.49,12.7029,299.0,10.3523,1024.36
92059,18.98333333333333,18.98333333333333,0.74,6.488300000000001,283.0,16.1,1016.73
92255,26.700000000000003,26.927777777777777,0.46,25.277,172.0,15.552600000000002,1005.02
44010,11.161111111111111,11.161111111111111,0.69,7.9373,344.0,11.27,1015.33
40334,7.222222222222222,2.7111111111111126,0.38,33.4397,302.0,11.2056,1017.7
50344,17.16111111111111,17.16111111111111,0.26,3.4293,16.0,10.3523,1027.18
4782,20.933333333333337,20.933333333333337,0.93,5.1359,38.0,6.1985,1017.32
85237,16.06111111111111,16.06111111111111,0.52,3.5581,297.0,10.577700000000002,1017.31
32446,11.633333333333333,11.633333333333333,0.57,13.894300000000005,288.0,15.150100000000002,1021.88
32044,7.777777777777778,3.416666666666666,0.76,33.81,140.0,11.27,996.9
90697,2.5277777777777763,-1.0055555555555549,0.8,13.4435,288.0,15.1823,1017.09
9584,18.82222222222222,18.82222222222222,0.81,7.647500000000001,191.0,10.4006,1008.0
52614,3.888888888888889,-0.8055555555555551,0.48,24.15,330.0,9.982,1008.3
89539,-0.1111111111111107,-3.255555555555555,0.91,9.3541,177.0,8.3881,1020.44
73509,-4.977777777777778,-4.977777777777778,0.88,3.22,340.0,3.4937,1006.51
67793,16.08888888888889,16.08888888888889,0.77,9.6278,212.0,11.27,1001.29
37161,-0.2055555555555561,-4.961111111111111,0.86,16.7279,349.0,6.0697,1018.43
17906,8.833333333333334,8.033333333333335,0.92,6.4078,315.0,14.9569,1016.96
75384,3.416666666666666,0.6166666666666664,0.7,10.7387,181.0,15.826300000000002,1018.37
87303,22.08333333333333,22.08333333333333,0.52,12.3004,140.0,16.1,1009.23
41883,10.938888888888888,10.938888888888888,1.0,6.2468,155.0,2.0608,1009.5
53305,3.888888888888889,-0.0111111111111108,0.57,17.71,0.0,16.1,1009.7
33021,7.133333333333336,6.172222222222222,0.87,6.0697,165.0,9.6117,1023.4
91260,0.0722222222222236,-5.161111111111111,0.99,20.1894,291.0,8.8872,1000.86
96220,6.050000000000001,6.050000000000001,0.93,0.0,0.0,14.812,1029.12
21455,18.850000000000005,18.850000000000005,0.71,3.3488,213.0,14.9569,1015.67
92142,18.238888888888887,18.238888888888887,0.97,5.7316,262.0,14.6832,1010.24
94715,6.433333333333333,3.838888888888887,0.79,12.9927,180.0,9.1448,1018.61
67721,17.849999999999998,17.849999999999998,0.69,15.697500000000002,209.0,11.27,1008.15
96295,17.988888888888887,17.988888888888887,0.64,7.776300000000001,182.0,15.7297,1020.58
1028,26.411111111111115,26.411111111111115,0.65,4.4758,171.0,9.982,1014.74
78259,21.48333333333333,21.48333333333333,0.74,10.9641,137.0,15.826300000000002,1008.62
28092,-7.222222222222222,-15.27777777777778,0.67,25.76,300.0,8.05,1008.5
82466,-9.07222222222222,-13.877777777777778,0.74,9.2897,21.0,16.1,1034.08
63157,-1.122222222222222,-1.122222222222222,0.94,4.4919,144.0,1.7227,1029.44
44161,7.572222222222223,7.572222222222223,0.85,3.2039,291.0,14.9086,1019.81
75027,17.08888888888889,17.08888888888889,0.76,15.4882,140.0,10.2557,1014.44
35041,15.0,15.0,0.67,14.49,10.0,16.1,1023.6
55345,-10.866666666666667,-18.25555555555556,0.61,16.888900000000003,29.0,15.150100000000002,1030.43
23120,3.816666666666665,1.9055555555555557,0.62,7.502600000000001,158.0,9.982,1005.92
1861,2.722222222222221,0.816666666666666,0.92,6.8747,305.0,2.1574000000000004,1036.93
20585,2.666666666666665,2.666666666666665,0.89,3.0751,170.0,3.6547,1022.57
63461,-6.133333333333333,-6.133333333333333,0.92,3.1878,158.0,0.161,1030.91
28056,8.333333333333334,6.427777777777778,0.89,11.27,200.0,16.1,1010.6
42769,9.43333333333333,7.816666666666666,0.81,10.8836,143.0,11.6081,1013.76
82533,15.47222222222222,15.47222222222222,0.89,0.0,0.0,16.1,1020.73
22003,24.90555555555555,24.90555555555555,0.58,9.3058,252.0,11.27,1009.68
22496,24.772222222222226,24.772222222222226,0.63,9.5956,180.0,10.3523,1017.95
57594,27.17777777777778,27.39444444444445,0.47,7.695800000000001,202.0,10.0464,1005.99
79303,17.427777777777777,17.427777777777777,0.43,10.8997,180.0,10.2557,1017.05
40834,0.0,-3.627777777777778,0.47,11.3344,329.0,11.27,1017.27
87777,22.10555555555556,22.10555555555556,0.39,23.0713,251.0,16.1,1009.5
18046,9.688888888888888,8.961111111111112,0.69,6.6493,319.0,15.826300000000002,1010.95
45321,-1.0388888888888894,-1.0388888888888894,0.93,3.3488,158.0,3.4132,1032.46
401,23.916666666666668,23.916666666666668,0.32,1.1753,205.0,10.3523,1018.67
52929,10.0,9.011111111111113,0.93,8.05,190.0,11.27,1004.9
27675,18.33333333333333,18.33333333333333,0.9,11.27,340.0,9.982,1014.2
21689,28.86111111111111,28.138888888888893,0.36,13.8782,0.0,10.3523,1015.29
39189,17.244444444444444,17.244444444444444,0.93,7.615300000000001,201.0,8.1305,1012.06
67566,12.77777777777778,12.77777777777778,1.0,3.5420000000000007,171.0,5.2808,1009.08
10559,-3.333333333333333,-3.333333333333333,0.85,3.22,290.0,5.957000000000001,1039.55
87669,11.805555555555555,11.805555555555555,0.71,13.894300000000005,170.0,16.1,1014.14
17180,12.644444444444442,12.644444444444442,0.66,3.0107000000000004,57.0,9.982,1026.47
91309,2.4833333333333325,0.2500000000000015,0.95,7.808499999999999,18.0,1.8515,1009.12
96316,15.933333333333334,15.933333333333334,0.88,4.3309,151.0,8.05,1017.94
80793,2.82777777777778,-0.4666666666666665,1.0,12.525800000000002,319.0,0.6762,1034.65
13853,15.3,15.3,0.83,2.9141000000000004,259.0,14.9569,1017.05
56810,20.883333333333336,20.883333333333336,0.78,14.3612,68.0,14.9569,1012.35
67064,12.061111111111112,12.061111111111112,0.81,27.1446,139.0,9.8049,995.27
79841,22.17777777777778,22.17777777777778,0.78,6.9391,186.0,9.9015,1006.74
84398,16.105555555555558,16.105555555555558,0.48,16.856700000000004,141.0,8.420300000000001,1013.49
78341,16.033333333333335,16.033333333333335,0.94,9.6278,322.0,6.230700000000001,1015.59
83272,20.166666666666668,20.166666666666668,0.71,11.0768,260.0,16.1,1014.99
15290,12.349999999999998,12.349999999999998,0.93,6.0375000000000005,329.0,4.9910000000000005,1010.8
36659,1.1111111111111112,-4.133333333333334,0.78,22.3146,320.0,11.27,0.0
77600,17.083333333333332,17.083333333333332,0.94,8.8228,13.0,9.6761,1010.75
50672,1.094444444444444,-1.7888888888888883,0.85,9.2253,210.0,3.0107000000000004,1028.47
14414,9.972222222222223,7.666666666666665,0.77,16.985500000000002,170.0,11.27,1008.51
33377,11.11111111111111,11.11111111111111,0.8,11.27,160.0,6.118,1015.0
18862,17.41111111111111,17.41111111111111,0.43,11.27,90.0,15.826300000000002,1020.38
11889,5.127777777777776,2.4777777777777783,0.93,11.7047,210.0,5.0393,0.0
10548,-3.844444444444445,-7.561111111111111,0.92,8.9516,259.0,4.459700000000001,1040.25
8139,9.466666666666663,9.466666666666663,0.95,3.22,30.0,8.1305,1026.82
22900,-0.5888888888888881,-4.9833333333333325,0.89,14.312900000000004,276.0,8.420300000000001,1011.42
23787,10.538888888888888,10.538888888888888,0.86,6.2146,252.0,15.7297,1012.96
29406,-1.1111111111111112,-1.1111111111111112,0.75,1.61,40.0,11.27,1028.1
11394,2.155555555555557,-2.461111111111111,0.6,19.6903,159.0,9.982,1019.41
94362,4.716666666666668,2.588888888888887,0.88,8.903300000000002,158.0,10.2235,1019.35
15716,4.949999999999998,3.4777777777777765,0.86,6.6493,159.0,7.8729,1020.05
5985,16.13888888888889,16.13888888888889,0.81,15.617,21.0,11.2056,1020.66
79116,19.95555555555556,19.95555555555556,0.44,25.116,269.0,9.982,1010.85
45900,5.022222222222222,1.0388888888888874,0.69,20.608000000000004,317.0,11.27,1016.99
66826,0.3555555555555558,-6.15,0.96,31.620400000000004,295.0,2.3506,1009.47
64211,3.761111111111113,-0.5722222222222229,0.77,20.769,260.0,11.125100000000002,0.0
32382,17.77777777777778,17.77777777777778,0.65,4.83,30.0,9.982,1017.8
51586,12.82222222222222,12.82222222222222,0.68,26.6455,130.0,9.982,1022.98
56263,24.822222222222223,24.822222222222223,0.65,9.7244,139.0,9.982,1015.19
17934,7.216666666666669,5.116666666666667,0.93,11.0768,331.0,9.982,1020.43
63396,3.955555555555554,1.6055555555555558,0.56,9.2414,41.0,16.1,1035.71
75482,9.97777777777778,8.044444444444443,0.68,13.846,251.0,15.826300000000002,1012.72
91861,27.54444444444444,27.883333333333333,0.49,25.438,301.0,10.2557,1014.51
79367,10.872222222222222,10.872222222222222,0.82,5.7477,205.0,14.9569,1010.58
23828,17.933333333333334,17.933333333333334,0.89,10.8192,38.0,11.2056,1015.38
30219,17.77777777777778,17.77777777777778,0.93,3.22,190.0,3.059,1017.1
82377,5.0,0.3777777777777776,0.7,26.565,220.0,9.982,990.04
28221,10.0,6.4444444444444455,0.89,32.2,330.0,16.1,999.5
1836,2.7777777777777777,-0.0999999999999998,0.91,10.5133,274.0,1.932,1041.6
3021,-2.155555555555555,-4.7,0.92,6.5205,59.0,7.824600000000001,1037.63
64865,7.844444444444444,6.494444444444444,0.57,7.969500000000001,267.0,9.982,1016.48
83949,17.77777777777778,17.77777777777778,0.84,3.22,310.0,16.1,1021.72
1781,-1.9500000000000008,-1.9500000000000008,0.99,4.7656,32.0,8.1949,1033.11
37164,-0.0444444444444434,-5.738888888888888,0.85,23.345,350.0,6.0697,1018.06
67957,22.24444444444445,22.24444444444445,0.48,12.1394,203.0,11.3988,1018.25
55385,-11.11111111111111,-18.366666666666667,0.87,16.1,10.0,0.966,1026.1
90173,2.6722222222222234,-0.4333333333333339,0.89,11.4632,272.0,8.0017,1024.43
37381,2.488888888888887,0.2222222222222214,0.84,7.9373,277.0,1.4973,1007.28
27038,23.88888888888889,23.88888888888889,0.25,7.567000000000001,233.0,10.3684,1017.87
25971,10.483333333333333,10.483333333333333,0.89,3.1234,229.0,6.118,1014.32
21209,28.93333333333333,28.25,0.37,10.948,27.0,10.3523,1016.23
26559,20.0,20.0,0.4,12.88,200.0,9.982,1014.6
10950,5.161111111111111,3.5277777777777786,0.93,7.293300000000001,172.0,1.5617,1007.95
59262,7.049999999999999,3.583333333333335,0.74,20.8173,129.0,9.982,1018.9
57479,14.705555555555556,14.705555555555556,0.63,4.379200000000001,289.0,15.3111,1017.92
94169,14.955555555555556,14.955555555555556,0.63,13.9104,311.0,16.1,1018.7
3380,-1.161111111111111,-3.377777777777777,0.75,6.0858,45.0,9.7405,1031.06
35955,24.238888888888887,24.238888888888887,0.86,13.9104,99.0,8.05,1014.78
484,13.916666666666664,13.916666666666664,0.86,10.6904,72.0,14.812,1011.72
69059,22.22222222222222,22.22222222222222,0.55,24.6813,160.0,16.1,1019.13
30665,22.655555555555555,22.655555555555555,0.55,19.9479,300.0,11.4471,1010.69
92611,16.67222222222222,16.67222222222222,0.93,5.8443000000000005,282.0,16.1,1009.33
85278,15.97222222222222,15.97222222222222,0.62,9.3541,128.0,16.1,1015.39
59398,2.6111111111111125,0.8333333333333334,1.0,6.44,10.0,0.161,1024.84
60391,12.733333333333334,12.733333333333334,0.69,33.8422,151.0,11.0768,995.58
70630,14.727777777777776,14.727777777777776,0.49,6.44,160.0,16.1,1007.08
20542,2.1111111111111094,-1.9722222222222223,0.8,16.067800000000002,137.0,9.982,1019.32
24346,8.916666666666664,5.166666666666665,0.65,30.107,350.0,11.27,1024.0
65639,17.927777777777774,17.927777777777774,0.85,5.9087000000000005,316.0,15.3111,1017.26
5074,17.227777777777774,17.227777777777774,0.58,11.1734,11.0,10.0464,1023.75
80451,-1.1333333333333329,-4.483333333333333,0.93,9.4185,192.0,0.3381,1027.78
28793,-1.1111111111111112,-7.411111111111111,0.75,25.76,330.0,9.982,1020.4
10899,-3.444444444444444,-3.444444444444444,0.88,3.22,310.0,9.7566,1023.32
20248,12.294444444444444,12.294444444444444,0.37,12.9927,286.0,10.3523,1023.95
60884,18.15555555555556,18.15555555555556,0.64,7.293300000000001,39.0,9.982,1016.71
74833,12.105555555555554,12.105555555555554,0.65,10.8836,319.0,16.1,1013.25
80435,7.222222222222222,5.488888888888891,0.79,9.2253,201.0,9.982,1031.79
72930,1.0611111111111091,-2.305555555555555,0.85,11.1573,138.0,8.0017,1016.16
72310,5.5777777777777775,4.188888888888888,0.94,6.681500000000001,133.0,4.6851,1016.36
32282,10.0,9.372222222222222,0.8,6.44,40.0,16.1,1018.3
5359,-4.01111111111111,-6.111111111111111,0.86,4.9910000000000005,128.0,5.6833,1009.19
50283,6.016666666666666,2.294444444444446,0.82,20.6402,311.0,15.8746,1010.54
46300,3.916666666666665,0.5444444444444427,0.92,14.312900000000004,347.0,6.617100000000001,1011.15
69287,10.988888888888887,10.988888888888887,0.71,3.0751,50.0,15.922900000000002,1026.12
18563,29.53888888888889,28.4,0.31,7.695800000000001,152.0,10.3523,1013.62
64922,0.0611111111111108,-2.111111111111112,0.88,6.44,322.0,15.826300000000002,1021.23
87717,10.0,7.672222222222223,0.82,17.243100000000002,291.0,16.1,1010.25
87740,8.955555555555556,8.955555555555556,0.92,2.7853000000000003,199.0,14.0875,1013.07
70216,12.427777777777775,12.427777777777775,0.51,14.3451,329.0,10.2557,1016.8
70116,26.03888888888889,26.03888888888889,0.24,9.160900000000002,351.0,16.1,1022.9
91963,20.494444444444444,20.494444444444444,0.66,6.295100000000001,162.0,16.1,1014.59
23376,4.577777777777779,3.1944444444444446,0.92,6.1824,187.0,2.8658,1012.56
45269,19.966666666666665,19.966666666666665,0.88,9.8049,152.0,14.9569,1009.17
40284,7.127777777777776,2.5333333333333345,0.61,34.2608,300.0,11.27,1018.0
66399,20.99444444444445,20.99444444444445,0.68,11.914,284.0,11.27,1017.63
91894,20.444444444444443,20.444444444444443,0.9,0.0,0.0,16.1,1014.82
37888,0.0111111111111128,-3.9166666666666665,0.93,12.6707,74.0,1.449,1010.19
3359,-7.361111111111111,-10.705555555555556,0.8,6.488300000000001,21.0,11.753,1032.05
17821,12.31111111111111,12.31111111111111,0.53,14.586600000000002,205.0,9.8049,1015.39
88192,11.25,11.25,0.79,10.5294,12.0,10.2557,1019.42
87356,19.34444444444444,19.34444444444444,0.76,10.2235,322.0,11.8818,1010.3
66465,22.800000000000004,22.800000000000004,0.7,3.22,240.0,9.982,1012.51
88510,14.355555555555558,14.355555555555558,0.9,6.1502,170.0,16.1,1024.53
6466,18.88888888888889,18.88888888888889,0.45,4.8944,22.0,9.982,1025.02
17285,13.177777777777775,13.177777777777775,0.85,13.4274,70.0,6.6976,1008.47
91208,-3.938888888888889,-7.794444444444445,0.92,9.338,162.0,3.1395,1005.7
46229,-0.0444444444444434,-4.800000000000001,0.83,16.9533,139.0,9.7083,1011.35
30010,20.0,20.0,0.57,17.71,0.0,11.27,1014.8
65361,22.266666666666666,22.266666666666666,0.54,7.6636,2.0,9.982,1018.73
5119,2.7999999999999994,0.4388888888888884,0.83,8.4525,175.0,11.3183,1008.73
38158,-1.6888888888888884,-4.233333333333334,0.93,6.6976,76.0,3.7674,1030.39
27480,20.55555555555556,20.55555555555556,0.59,6.44,140.0,16.1,1016.7
12133,0.9888888888888896,-3.3833333333333333,0.75,16.180500000000002,267.0,8.3398,1016.95
87291,7.138888888888889,7.138888888888889,1.0,4.83,340.0,16.1,1014.05
26928,9.444444444444445,9.444444444444445,0.77,3.22,10.0,12.075,1018.8
43630,13.238888888888887,13.238888888888887,0.85,13.8782,339.0,15.826300000000002,1014.41
32407,21.333333333333336,21.333333333333336,0.71,10.0625,158.0,10.3684,1018.64
79842,21.022222222222226,21.022222222222226,0.82,7.808499999999999,159.0,9.9015,1007.1
22070,20.883333333333336,20.883333333333336,0.49,3.7352,277.0,11.3988,1012.02
8361,17.22222222222222,17.22222222222222,1.0,11.5437,309.0,3.0107000000000004,0.0
51751,6.211111111111111,6.211111111111111,0.93,3.4776,235.0,5.216400000000001,1022.49
